,img_name,img_source,fire,pos_y,pos_x,wind_direction,wind_strength
3042,3042-605764_sat_22,DeepGlobe,False,,,,
3043,3043-866782_sat_52,DeepGlobe,False,,,,
3044,3044-27460_sat_81,DeepGlobe,False,,,,
3045,3045-b271,RSSCN7,False,,,,
3046,3046-d218,RSSCN7,False,,,,
3047,3047-a026,RSSCN7,False,,,,
3048,3048-134465_sat_60,DeepGlobe,False,,,,
3049,3049-34359_sat_73,DeepGlobe,False,,,,
3050,3050-202277_sat_16,DeepGlobe,False,,,,
3051,3051-918446_sat_07,DeepGlobe,False,,,,
3052,3052-a170,RSSCN7,False,,,,
3053,3053-d010,RSSCN7,False,,,,
3054,3054-534154_sat_07,DeepGlobe,False,,,,
3055,3055-830444_sat_13,DeepGlobe,False,,,,
3056,3056-148381_sat_62,DeepGlobe,False,,,,
3057,3057-981852_sat_12,DeepGlobe,False,,,,
3058,3058-a246,RSSCN7,False,,,,
3059,3059-340898_sat_86,DeepGlobe,False,,,,
3060,3060-e042,RSSCN7,False,,,,
3061,3061-841621_sat_60,DeepGlobe,False,,,,
3062,3062-875328_sat_34,DeepGlobe,False,,,,
3063,3063-621206_sat_82,DeepGlobe,False,,,,
3064,3064-810368_sat_68,DeepGlobe,False,,,,
3065,3065-210473_sat_32,DeepGlobe,False,,,,
3066,3066-b393,RSSCN7,False,,,,
3067,3067-794214_sat_73,DeepGlobe,False,,,,
3068,3068-d360,RSSCN7,False,,,,
3069,3069-148381_sat_24,DeepGlobe,False,,,,
3070,3070-b189,RSSCN7,False,,,,
3071,3071-986342_sat_74,DeepGlobe,False,,,,
3072,3072-b138,RSSCN7,False,,,,
3073,3073-d012,RSSCN7,False,,,,
3074,3074-133209_sat_00,DeepGlobe,False,,,,
3075,3075-858771_sat_12,DeepGlobe,False,,,,
3076,3076-850510_sat_23,DeepGlobe,False,,,,
3077,3077-496948_sat_08,DeepGlobe,False,,,,
3078,3078-691384_sat_32,DeepGlobe,False,,,,
3079,3079-340898_sat_26,DeepGlobe,False,,,,
3080,3080-565914_sat_70,DeepGlobe,False,,,,
3081,3081-428327_sat_24,DeepGlobe,False,,,,
3082,3082-133209_sat_61,DeepGlobe,False,,,,
3083,3083-534154_sat_81,DeepGlobe,False,,,,
3084,3084-e317,RSSCN7,False,,,,
3085,3085-882451_sat_06,DeepGlobe,False,,,,
3086,3086-850510_sat_75,DeepGlobe,False,,,,
3087,3087-428597_sat_13,DeepGlobe,False,,,,
3088,3088-918446_sat_23,DeepGlobe,False,,,,
3089,3089-498049_sat_60,DeepGlobe,False,,,,
3090,3090-665914_sat_85,DeepGlobe,False,,,,
3091,3091-534154_sat_48,DeepGlobe,False,,,,
3092,3092-400179_sat_75,DeepGlobe,False,,,,
3093,3093-981253_sat_62,DeepGlobe,False,,,,
3094,3094-291214_sat_72,DeepGlobe,False,,,,
3095,3095-d365,RSSCN7,False,,,,
3096,3096-d108,RSSCN7,False,,,,
3097,3097-565914_sat_33,DeepGlobe,False,,,,
3098,3098-825816_sat_26,DeepGlobe,False,,,,
3099,3099-428327_sat_63,DeepGlobe,False,,,,
3100,3100-533952_sat_53,DeepGlobe,False,,,,
3101,3101-626208_sat_03,DeepGlobe,False,,,,
3102,3102-277900_sat_14,DeepGlobe,False,,,,
3103,3103-565914_sat_78,DeepGlobe,False,,,,
3104,3104-126796_sat_34,DeepGlobe,False,,,,
3105,3105-148381_sat_56,DeepGlobe,False,,,,
3106,3106-148381_sat_46,DeepGlobe,False,,,,
3107,3107-a393,RSSCN7,False,,,,
3108,3108-605764_sat_41,DeepGlobe,False,,,,
3109,3109-a094,RSSCN7,False,,,,
3110,3110-a203,RSSCN7,False,,,,
3111,3111-866782_sat_47,DeepGlobe,False,,,,
3112,3112-210473_sat_30,DeepGlobe,False,,,,
3113,3113-e345,RSSCN7,False,,,,
3114,3114-e288,RSSCN7,False,,,,
3115,3115-d396,RSSCN7,False,,,,
3116,3116-651312_sat_20,DeepGlobe,False,,,,
3117,3117-605764_sat_84,DeepGlobe,False,,,,
3118,3118-827126_sat_78,DeepGlobe,False,,,,
3119,3119-624916_sat_27,DeepGlobe,False,,,,
3120,3120-a030,RSSCN7,False,,,,
3121,3121-148381_sat_51,DeepGlobe,False,,,,
3122,3122-b113,RSSCN7,False,,,,
3123,3123-3484_sat_54,DeepGlobe,False,,,,
3124,3124-570332_sat_34,DeepGlobe,False,,,,
3125,3125-d273,RSSCN7,False,,,,
3126,3126-d207,RSSCN7,False,,,,
3127,3127-a214,RSSCN7,False,,,,
3128,3128-563092_sat_58,DeepGlobe,False,,,,
3129,3129-d217,RSSCN7,False,,,,
3130,3130-e023,RSSCN7,False,,,,
3131,3131-725646_sat_21,DeepGlobe,False,,,,
3132,3132-d028,RSSCN7,False,,,,
3133,3133-774779_sat_42,DeepGlobe,False,,,,
3134,3134-626208_sat_06,DeepGlobe,False,,,,
3135,3135-226788_sat_26,DeepGlobe,False,,,,
3136,3136-875328_sat_00,DeepGlobe,False,,,,
3137,3137-978039_sat_76,DeepGlobe,False,,,,
3138,3138-a369,RSSCN7,False,,,,
3139,3139-772567_sat_51,DeepGlobe,False,,,,
3140,3140-868003_sat_31,DeepGlobe,False,,,,
3141,3141-156574_sat_00,DeepGlobe,False,,,,
3142,3142-114433_sat_82,DeepGlobe,False,,,,
3143,3143-428327_sat_01,DeepGlobe,False,,,,
3144,3144-839641_sat_48,DeepGlobe,False,,,,
3145,3145-202277_sat_24,DeepGlobe,False,,,,
3146,3146-345134_sat_80,DeepGlobe,False,,,,
3147,3147-d171,RSSCN7,False,,,,
3148,3148-71619_sat_60,DeepGlobe,False,,,,
3149,3149-882451_sat_76,DeepGlobe,False,,,,
3150,3150-524518_sat_27,DeepGlobe,False,,,,
3151,3151-434243_sat_80,DeepGlobe,False,,,,
3152,3152-b140,RSSCN7,False,,,,
3153,3153-454655_sat_42,DeepGlobe,False,,,,
3154,3154-b234,RSSCN7,False,,,,
3155,3155-870705_sat_03,DeepGlobe,False,,,,
3156,3156-b309,RSSCN7,False,,,,
3157,3157-e069,RSSCN7,False,,,,
3158,3158-918446_sat_26,DeepGlobe,False,,,,
3159,3159-72807_sat_77,DeepGlobe,False,,,,
3160,3160-a307,RSSCN7,False,,,,
3161,3161-6399_sat_32,DeepGlobe,False,,,,
3162,3162-739122_sat_06,DeepGlobe,False,,,,
3163,3163-e140,RSSCN7,False,,,,
3164,3164-d075,RSSCN7,False,,,,
3165,3165-524518_sat_16,DeepGlobe,False,,,,
3166,3166-e073,RSSCN7,False,,,,
3167,3167-a355,RSSCN7,False,,,,
3168,3168-565914_sat_80,DeepGlobe,False,,,,
3169,3169-392711_sat_07,DeepGlobe,False,,,,
3170,3170-277900_sat_06,DeepGlobe,False,,,,
3171,3171-b046,RSSCN7,False,,,,
3172,3172-334677_sat_25,DeepGlobe,False,,,,
3173,3173-d123,RSSCN7,False,,,,
3174,3174-a345,RSSCN7,False,,,,
3175,3175-650253_sat_75,DeepGlobe,False,,,,
3176,3176-906113_sat_13,DeepGlobe,False,,,,
3177,3177-176225_sat_62,DeepGlobe,False,,,,
3178,3178-334677_sat_31,DeepGlobe,False,,,,
3179,3179-880610_sat_84,DeepGlobe,False,,,,
3180,3180-d150,RSSCN7,False,,,,
3181,3181-147716_sat_04,DeepGlobe,False,,,,
3182,3182-533952_sat_32,DeepGlobe,False,,,,
3183,3183-b196,RSSCN7,False,,,,
3184,3184-334677_sat_44,DeepGlobe,False,,,,
3185,3185-524056_sat_14,DeepGlobe,False,,,,
3186,3186-170535_sat_77,DeepGlobe,False,,,,
3187,3187-925425_sat_03,DeepGlobe,False,,,,
3188,3188-876248_sat_47,DeepGlobe,False,,,,
3189,3189-897901_sat_68,DeepGlobe,False,,,,
3190,3190-d105,RSSCN7,False,,,,
3191,3191-210473_sat_38,DeepGlobe,False,,,,
3192,3192-33573_sat_65,DeepGlobe,False,,,,
3193,3193-122178_sat_13,DeepGlobe,False,,,,
3194,3194-935318_sat_86,DeepGlobe,False,,,,
3195,3195-b379,RSSCN7,False,,,,
3196,3196-d317,RSSCN7,False,,,,
3197,3197-273002_sat_61,DeepGlobe,False,,,,
3198,3198-981852_sat_13,DeepGlobe,False,,,,
3199,3199-162310_sat_58,DeepGlobe,False,,,,
3200,3200-316446_sat_37,DeepGlobe,False,,,,
3201,3201-351271_sat_27,DeepGlobe,False,,,,
3202,3202-162310_sat_24,DeepGlobe,False,,,,
3203,3203-b038,RSSCN7,False,,,,
3204,3204-870705_sat_13,DeepGlobe,False,,,,
3205,3205-888343_sat_31,DeepGlobe,False,,,,
3206,3206-e353,RSSCN7,False,,,,
3207,3207-e297,RSSCN7,False,,,,
3208,3208-866782_sat_88,DeepGlobe,False,,,,
3209,3209-e216,RSSCN7,False,,,,
3210,3210-255711_sat_00,DeepGlobe,False,,,,
3211,3211-24813_sat_42,DeepGlobe,False,,,,
3212,3212-688544_sat_86,DeepGlobe,False,,,,
3213,3213-b118,RSSCN7,False,,,,
3214,3214-691384_sat_57,DeepGlobe,False,,,,
3215,3215-524518_sat_78,DeepGlobe,False,,,,
3216,3216-a298,RSSCN7,False,,,,
3217,3217-134465_sat_67,DeepGlobe,False,,,,
3218,3218-457982_sat_21,DeepGlobe,False,,,,
3219,3219-d293,RSSCN7,False,,,,
3220,3220-13415_sat_27,DeepGlobe,False,,,,
3221,3221-897901_sat_23,DeepGlobe,False,,,,
3222,3222-174980_sat_88,DeepGlobe,False,,,,
3223,3223-d231,RSSCN7,False,,,,
3224,3224-626208_sat_28,DeepGlobe,False,,,,
3225,3225-299287_sat_36,DeepGlobe,False,,,,
3226,3226-b273,RSSCN7,False,,,,
3227,3227-210473_sat_17,DeepGlobe,False,,,,
3228,3228-534154_sat_50,DeepGlobe,False,,,,
3229,3229-b252,RSSCN7,False,,,,
3230,3230-534154_sat_13,DeepGlobe,False,,,,
3231,3231-935318_sat_28,DeepGlobe,False,,,,
3232,3232-114433_sat_83,DeepGlobe,False,,,,
3233,3233-a100,RSSCN7,False,,,,
3234,3234-226788_sat_67,DeepGlobe,False,,,,
3235,3235-877160_sat_40,DeepGlobe,False,,,,
3236,3236-296279_sat_81,DeepGlobe,False,,,,
3237,3237-691384_sat_02,DeepGlobe,False,,,,
3238,3238-351271_sat_63,DeepGlobe,False,,,,
3239,3239-810749_sat_17,DeepGlobe,False,,,,
3240,3240-a025,RSSCN7,False,,,,
3241,3241-b230,RSSCN7,False,,,,
3242,3242-d214,RSSCN7,False,,,,
3243,3243-e208,RSSCN7,False,,,,
3244,3244-e338,RSSCN7,False,,,,
3245,3245-691384_sat_43,DeepGlobe,False,,,,
3246,3246-736869_sat_04,DeepGlobe,False,,,,
3247,3247-888343_sat_41,DeepGlobe,False,,,,
3248,3248-825816_sat_45,DeepGlobe,False,,,,
3249,3249-839641_sat_81,DeepGlobe,False,,,,
3250,3250-838669_sat_45,DeepGlobe,False,,,,
3251,3251-434243_sat_53,DeepGlobe,False,,,,
3252,3252-392711_sat_66,DeepGlobe,False,,,,
3253,3253-533952_sat_43,DeepGlobe,False,,,,
3254,3254-525105_sat_38,DeepGlobe,False,,,,
3255,3255-918446_sat_27,DeepGlobe,False,,,,
3256,3256-a306,RSSCN7,False,,,,
3257,3257-565914_sat_77,DeepGlobe,False,,,,
3258,3258-e085,RSSCN7,False,,,,
3259,3259-e155,RSSCN7,False,,,,
3260,3260-345134_sat_13,DeepGlobe,False,,,,
3261,3261-34359_sat_77,DeepGlobe,False,,,,
3262,3262-d252,RSSCN7,False,,,,
3263,3263-d250,RSSCN7,False,,,,
3264,3264-498049_sat_15,DeepGlobe,False,,,,
3265,3265-650253_sat_45,DeepGlobe,False,,,,
3266,3266-119079_sat_42,DeepGlobe,False,,,,
3267,3267-774779_sat_31,DeepGlobe,False,,,,
3268,3268-650253_sat_58,DeepGlobe,False,,,,
3269,3269-850510_sat_77,DeepGlobe,False,,,,
3270,3270-919051_sat_43,DeepGlobe,False,,,,
3271,3271-b077,RSSCN7,False,,,,
3272,3272-122178_sat_05,DeepGlobe,False,,,,
3273,3273-400179_sat_12,DeepGlobe,False,,,,
3274,3274-148381_sat_07,DeepGlobe,False,,,,
3275,3275-651312_sat_80,DeepGlobe,False,,,,
3276,3276-134465_sat_05,DeepGlobe,False,,,,
3277,3277-277994_sat_17,DeepGlobe,False,,,,
3278,3278-24813_sat_85,DeepGlobe,False,,,,
3279,3279-810749_sat_18,DeepGlobe,False,,,,
3280,3280-943943_sat_06,DeepGlobe,False,,,,
3281,3281-978039_sat_71,DeepGlobe,False,,,,
3282,3282-d103,RSSCN7,False,,,,
3283,3283-a066,RSSCN7,False,,,,
3284,3284-877160_sat_86,DeepGlobe,False,,,,
3285,3285-888343_sat_11,DeepGlobe,False,,,,
3286,3286-b367,RSSCN7,False,,,,
3287,3287-b392,RSSCN7,False,,,,
3288,3288-850510_sat_34,DeepGlobe,False,,,,
3289,3289-650253_sat_22,DeepGlobe,False,,,,
3290,3290-280861_sat_50,DeepGlobe,False,,,,
3291,3291-652883_sat_07,DeepGlobe,False,,,,
3292,3292-534154_sat_58,DeepGlobe,False,,,,
3293,3293-204494_sat_13,DeepGlobe,False,,,,
3294,3294-71619_sat_25,DeepGlobe,False,,,,
3295,3295-825816_sat_03,DeepGlobe,False,,,,
3296,3296-338661_sat_15,DeepGlobe,False,,,,
3297,3297-111335_sat_70,DeepGlobe,False,,,,
3298,3298-563092_sat_65,DeepGlobe,False,,,,
3299,3299-897901_sat_45,DeepGlobe,False,,,,
3300,3300-739760_sat_44,DeepGlobe,False,,,,
3301,3301-b243,RSSCN7,False,,,,
3302,3302-111335_sat_71,DeepGlobe,False,,,,
3303,3303-736869_sat_71,DeepGlobe,False,,,,
3304,3304-b033,RSSCN7,False,,,,
3305,3305-665914_sat_20,DeepGlobe,False,,,,
3306,3306-918446_sat_18,DeepGlobe,False,,,,
3307,3307-143794_sat_36,DeepGlobe,False,,,,
3308,3308-345134_sat_31,DeepGlobe,False,,,,
3309,3309-875328_sat_54,DeepGlobe,False,,,,
3310,3310-170535_sat_58,DeepGlobe,False,,,,
3311,3311-204494_sat_20,DeepGlobe,False,,,,
3312,3312-876248_sat_66,DeepGlobe,False,,,,
3313,3313-7906_sat_61,DeepGlobe,False,,,,
3314,3314-d319,RSSCN7,False,,,,
3315,3315-162310_sat_01,DeepGlobe,False,,,,
3316,3316-34359_sat_66,DeepGlobe,False,,,,
3317,3317-b313,RSSCN7,False,,,,
3318,3318-176225_sat_63,DeepGlobe,False,,,,
3319,3319-978039_sat_42,DeepGlobe,False,,,,
3320,3320-740937_sat_70,DeepGlobe,False,,,,
3321,3321-454655_sat_53,DeepGlobe,False,,,,
3322,3322-111335_sat_35,DeepGlobe,False,,,,
3323,3323-71619_sat_34,DeepGlobe,False,,,,
3324,3324-691384_sat_35,DeepGlobe,False,,,,
3325,3325-499418_sat_48,DeepGlobe,False,,,,
3326,3326-827126_sat_83,DeepGlobe,False,,,,
3327,3327-13415_sat_36,DeepGlobe,False,,,,
3328,3328-825816_sat_30,DeepGlobe,False,,,,
3329,3329-725646_sat_03,DeepGlobe,False,,,,
3330,3330-a114,RSSCN7,False,,,,
3331,3331-e244,RSSCN7,False,,,,
3332,3332-417313_sat_55,DeepGlobe,False,,,,
3333,3333-e240,RSSCN7,False,,,,
3334,3334-210473_sat_44,DeepGlobe,False,,,,
3335,3335-849797_sat_48,DeepGlobe,False,,,,
3336,3336-d249,RSSCN7,False,,,,
3337,3337-e061,RSSCN7,False,,,,
3338,3338-434243_sat_81,DeepGlobe,False,,,,
3339,3339-850510_sat_87,DeepGlobe,False,,,,
3340,3340-e239,RSSCN7,False,,,,
3341,3341-351271_sat_78,DeepGlobe,False,,,,
3342,3342-d144,RSSCN7,False,,,,
3343,3343-a372,RSSCN7,False,,,,
3344,3344-e089,RSSCN7,False,,,,
3345,3345-740937_sat_42,DeepGlobe,False,,,,
3346,3346-255876_sat_56,DeepGlobe,False,,,,
3347,3347-897901_sat_17,DeepGlobe,False,,,,
3348,3348-624916_sat_74,DeepGlobe,False,,,,
3349,3349-71619_sat_70,DeepGlobe,False,,,,
3350,3350-148381_sat_18,DeepGlobe,False,,,,
3351,3351-d024,RSSCN7,False,,,,
3352,3352-940229_sat_04,DeepGlobe,False,,,,
3353,3353-919051_sat_67,DeepGlobe,False,,,,
3354,3354-182422_sat_08,DeepGlobe,False,,,,
3355,3355-406425_sat_23,DeepGlobe,False,,,,
3356,3356-d297,RSSCN7,False,,,,
3357,3357-334677_sat_14,DeepGlobe,False,,,,
3358,3358-d061,RSSCN7,False,,,,
3359,3359-d391,RSSCN7,False,,,,
3360,3360-34359_sat_61,DeepGlobe,False,,,,
3361,3361-850510_sat_35,DeepGlobe,False,,,,
3362,3362-277994_sat_88,DeepGlobe,False,,,,
3363,3363-a284,RSSCN7,False,,,,
3364,3364-950926_sat_60,DeepGlobe,False,,,,
3365,3365-b119,RSSCN7,False,,,,
3366,3366-876248_sat_64,DeepGlobe,False,,,,
3367,3367-919051_sat_57,DeepGlobe,False,,,,
3368,3368-570332_sat_36,DeepGlobe,False,,,,
3369,3369-e295,RSSCN7,False,,,,
3370,3370-331533_sat_78,DeepGlobe,False,,,,
3371,3371-d399,RSSCN7,False,,,,
3372,3372-688544_sat_66,DeepGlobe,False,,,,
3373,3373-961407_sat_37,DeepGlobe,False,,,,
3374,3374-a107,RSSCN7,False,,,,
3375,3375-691384_sat_10,DeepGlobe,False,,,,
3376,3376-296279_sat_14,DeepGlobe,False,,,,
3377,3377-122104_sat_56,DeepGlobe,False,,,,
3378,3378-753408_sat_50,DeepGlobe,False,,,,
3379,3379-652883_sat_72,DeepGlobe,False,,,,
3380,3380-861353_sat_02,DeepGlobe,False,,,,
3381,3381-325354_sat_86,DeepGlobe,False,,,,
3382,3382-e184,RSSCN7,False,,,,
3383,3383-428327_sat_13,DeepGlobe,False,,,,
3384,3384-940229_sat_40,DeepGlobe,False,,,,
3385,3385-a356,RSSCN7,False,,,,
3386,3386-d336,RSSCN7,False,,,,
3387,3387-906113_sat_02,DeepGlobe,False,,,,
3388,3388-277900_sat_65,DeepGlobe,False,,,,
3389,3389-644103_sat_85,DeepGlobe,False,,,,
3390,3390-133209_sat_33,DeepGlobe,False,,,,
3391,3391-7906_sat_07,DeepGlobe,False,,,,
3392,3392-774779_sat_26,DeepGlobe,False,,,,
3393,3393-935318_sat_64,DeepGlobe,False,,,,
3394,3394-a365,RSSCN7,False,,,,
3395,3395-a141,RSSCN7,False,,,,
3396,3396-e032,RSSCN7,False,,,,
3397,3397-651312_sat_53,DeepGlobe,False,,,,
3398,3398-a122,RSSCN7,False,,,,
3399,3399-868003_sat_40,DeepGlobe,False,,,,
3400,3400-d126,RSSCN7,False,,,,
3401,3401-827126_sat_74,DeepGlobe,False,,,,
3402,3402-392711_sat_01,DeepGlobe,False,,,,
3403,3403-d326,RSSCN7,False,,,,
3404,3404-174980_sat_23,DeepGlobe,False,,,,
3405,3405-841621_sat_81,DeepGlobe,False,,,,
3406,3406-939614_sat_28,DeepGlobe,False,,,,
3407,3407-a228,RSSCN7,False,,,,
3408,3408-133209_sat_12,DeepGlobe,False,,,,
3409,3409-850510_sat_02,DeepGlobe,False,,,,
3410,3410-122178_sat_16,DeepGlobe,False,,,,
3411,3411-156574_sat_26,DeepGlobe,False,,,,
3412,3412-217085_sat_68,DeepGlobe,False,,,,
3413,3413-e254,RSSCN7,False,,,,
3414,3414-563092_sat_48,DeepGlobe,False,,,,
3415,3415-a282,RSSCN7,False,,,,
3416,3416-a377,RSSCN7,False,,,,
3417,3417-534154_sat_22,DeepGlobe,False,,,,
3418,3418-e362,RSSCN7,False,,,,
3419,3419-882451_sat_24,DeepGlobe,False,,,,
3420,3420-a083,RSSCN7,False,,,,
3421,3421-334677_sat_61,DeepGlobe,False,,,,
3422,3422-906113_sat_56,DeepGlobe,False,,,,
3423,3423-d272,RSSCN7,False,,,,
3424,3424-810749_sat_60,DeepGlobe,False,,,,
3425,3425-192918_sat_84,DeepGlobe,False,,,,
3426,3426-277900_sat_48,DeepGlobe,False,,,,
3427,3427-d344,RSSCN7,False,,,,
3428,3428-208695_sat_72,DeepGlobe,False,,,,
3429,3429-296279_sat_32,DeepGlobe,False,,,,
3430,3430-24813_sat_11,DeepGlobe,False,,,,
3431,3431-861353_sat_03,DeepGlobe,False,,,,
3432,3432-e329,RSSCN7,False,,,,
3433,3433-210473_sat_67,DeepGlobe,False,,,,
3434,3434-3484_sat_43,DeepGlobe,False,,,,
3435,3435-148381_sat_70,DeepGlobe,False,,,,
3436,3436-634717_sat_38,DeepGlobe,False,,,,
3437,3437-525105_sat_47,DeepGlobe,False,,,,
3438,3438-897901_sat_76,DeepGlobe,False,,,,
3439,3439-830444_sat_54,DeepGlobe,False,,,,
3440,3440-e078,RSSCN7,False,,,,
3441,3441-e245,RSSCN7,False,,,,
3442,3442-126796_sat_82,DeepGlobe,False,,,,
3443,3443-b066,RSSCN7,False,,,,
3444,3444-778804_sat_58,DeepGlobe,False,,,,
3445,3445-148381_sat_71,DeepGlobe,False,,,,
3446,3446-713813_sat_61,DeepGlobe,False,,,,
3447,3447-533952_sat_07,DeepGlobe,False,,,,
3448,3448-15573_sat_04,DeepGlobe,False,,,,
3449,3449-919051_sat_12,DeepGlobe,False,,,,
3450,3450-242583_sat_76,DeepGlobe,False,,,,
3451,3451-713813_sat_71,DeepGlobe,False,,,,
3452,3452-a262,RSSCN7,False,,,,
3453,3453-d367,RSSCN7,False,,,,
3454,3454-626208_sat_64,DeepGlobe,False,,,,
3455,3455-a309,RSSCN7,False,,,,
3456,3456-204494_sat_21,DeepGlobe,False,,,,
3457,3457-e130,RSSCN7,False,,,,
3458,3458-a244,RSSCN7,False,,,,
3459,3459-875328_sat_23,DeepGlobe,False,,,,
3460,3460-925425_sat_40,DeepGlobe,False,,,,
3461,3461-d245,RSSCN7,False,,,,
3462,3462-739760_sat_31,DeepGlobe,False,,,,
3463,3463-434243_sat_64,DeepGlobe,False,,,,
3464,3464-950926_sat_34,DeepGlobe,False,,,,
3465,3465-72807_sat_15,DeepGlobe,False,,,,
3466,3466-133209_sat_23,DeepGlobe,False,,,,
3467,3467-e231,RSSCN7,False,,,,
3468,3468-950926_sat_53,DeepGlobe,False,,,,
3469,3469-e062,RSSCN7,False,,,,
3470,3470-b322,RSSCN7,False,,,,
3471,3471-176225_sat_60,DeepGlobe,False,,,,
3472,3472-215525_sat_74,DeepGlobe,False,,,,
3473,3473-679507_sat_78,DeepGlobe,False,,,,
3474,3474-534154_sat_66,DeepGlobe,False,,,,
3475,3475-560353_sat_86,DeepGlobe,False,,,,
3476,3476-650253_sat_84,DeepGlobe,False,,,,
3477,3477-a135,RSSCN7,False,,,,
3478,3478-518833_sat_71,DeepGlobe,False,,,,
3479,3479-a021,RSSCN7,False,,,,
3480,3480-876248_sat_33,DeepGlobe,False,,,,
3481,3481-518833_sat_64,DeepGlobe,False,,,,
3482,3482-925425_sat_13,DeepGlobe,False,,,,
3483,3483-498049_sat_63,DeepGlobe,False,,,,
3484,3484-888343_sat_26,DeepGlobe,False,,,,
3485,3485-3484_sat_31,DeepGlobe,False,,,,
3486,3486-749375_sat_76,DeepGlobe,False,,,,
3487,3487-739760_sat_56,DeepGlobe,False,,,,
3488,3488-215525_sat_27,DeepGlobe,False,,,,
3489,3489-114473_sat_88,DeepGlobe,False,,,,
3490,3490-736869_sat_70,DeepGlobe,False,,,,
3491,3491-e400,RSSCN7,False,,,,
3492,3492-830444_sat_14,DeepGlobe,False,,,,
3493,3493-143794_sat_35,DeepGlobe,False,,,,
3494,3494-34359_sat_76,DeepGlobe,False,,,,
3495,3495-981253_sat_03,DeepGlobe,False,,,,
3496,3496-b035,RSSCN7,False,,,,
3497,3497-122178_sat_01,DeepGlobe,False,,,,
3498,3498-334677_sat_10,DeepGlobe,False,,,,
3499,3499-a004,RSSCN7,False,,,,
3500,3500-d059,RSSCN7,False,,,,
3501,3501-27460_sat_16,DeepGlobe,False,,,,
3502,3502-d264,RSSCN7,False,,,,
3503,3503-b108,RSSCN7,False,,,,
3504,3504-918446_sat_40,DeepGlobe,False,,,,
3505,3505-875328_sat_26,DeepGlobe,False,,,,
3506,3506-d253,RSSCN7,False,,,,
3507,3507-122104_sat_84,DeepGlobe,False,,,,
3508,3508-d258,RSSCN7,False,,,,
3509,3509-174980_sat_71,DeepGlobe,False,,,,
3510,3510-126796_sat_32,DeepGlobe,False,,,,
3511,3511-665914_sat_75,DeepGlobe,False,,,,
3512,3512-586222_sat_22,DeepGlobe,False,,,,
3513,3513-952430_sat_50,DeepGlobe,False,,,,
3514,3514-406425_sat_78,DeepGlobe,False,,,,
3515,3515-126796_sat_41,DeepGlobe,False,,,,
3516,3516-950926_sat_71,DeepGlobe,False,,,,
3517,3517-d303,RSSCN7,False,,,,
3518,3518-626208_sat_24,DeepGlobe,False,,,,
3519,3519-111335_sat_02,DeepGlobe,False,,,,
3520,3520-d269,RSSCN7,False,,,,
3521,3521-148381_sat_74,DeepGlobe,False,,,,
3522,3522-d041,RSSCN7,False,,,,
3523,3523-939614_sat_22,DeepGlobe,False,,,,
3524,3524-13415_sat_80,DeepGlobe,False,,,,
3525,3525-534154_sat_41,DeepGlobe,False,,,,
3526,3526-524518_sat_48,DeepGlobe,False,,,,
3527,3527-919051_sat_22,DeepGlobe,False,,,,
3528,3528-71619_sat_27,DeepGlobe,False,,,,
3529,3529-a196,RSSCN7,False,,,,
3530,3530-192918_sat_31,DeepGlobe,False,,,,
3531,3531-27460_sat_67,DeepGlobe,False,,,,
3532,3532-417313_sat_84,DeepGlobe,False,,,,
3533,3533-679507_sat_07,DeepGlobe,False,,,,
3534,3534-6399_sat_87,DeepGlobe,False,,,,
3535,3535-255876_sat_71,DeepGlobe,False,,,,
3536,3536-612214_sat_06,DeepGlobe,False,,,,
3537,3537-226788_sat_40,DeepGlobe,False,,,,
3538,3538-b290,RSSCN7,False,,,,
3539,3539-15573_sat_06,DeepGlobe,False,,,,
3540,3540-33573_sat_03,DeepGlobe,False,,,,
3541,3541-3484_sat_62,DeepGlobe,False,,,,
3542,3542-143794_sat_27,DeepGlobe,False,,,,
3543,3543-156574_sat_02,DeepGlobe,False,,,,
3544,3544-784140_sat_53,DeepGlobe,False,,,,
3545,3545-713813_sat_30,DeepGlobe,False,,,,
3546,3546-870705_sat_53,DeepGlobe,False,,,,
3547,3547-a076,RSSCN7,False,,,,
3548,3548-27460_sat_62,DeepGlobe,False,,,,
3549,3549-877160_sat_50,DeepGlobe,False,,,,
3550,3550-736869_sat_83,DeepGlobe,False,,,,
3551,3551-b058,RSSCN7,False,,,,
3552,3552-296279_sat_15,DeepGlobe,False,,,,
3553,3553-d364,RSSCN7,False,,,,
3554,3554-a022,RSSCN7,False,,,,
3555,3555-392711_sat_43,DeepGlobe,False,,,,
3556,3556-361129_sat_62,DeepGlobe,False,,,,
3557,3557-978039_sat_68,DeepGlobe,False,,,,
3558,3558-434243_sat_41,DeepGlobe,False,,,,
3559,3559-906113_sat_26,DeepGlobe,False,,,,
3560,3560-b349,RSSCN7,False,,,,
3561,3561-b071,RSSCN7,False,,,,
3562,3562-739122_sat_81,DeepGlobe,False,,,,
3563,3563-943943_sat_28,DeepGlobe,False,,,,
3564,3564-176225_sat_87,DeepGlobe,False,,,,
3565,3565-338661_sat_85,DeepGlobe,False,,,,
3566,3566-749375_sat_13,DeepGlobe,False,,,,
3567,3567-a163,RSSCN7,False,,,,
3568,3568-736869_sat_88,DeepGlobe,False,,,,
3569,3569-784140_sat_65,DeepGlobe,False,,,,
3570,3570-352808_sat_28,DeepGlobe,False,,,,
3571,3571-498049_sat_42,DeepGlobe,False,,,,
